poll_id,question_id,race_id,cycle,location,type_simple,race,pollster,pollster_rating_id,aapor_roper,inactive,methodology,transparency_score,partisan,polldate,electiondate,time_to_election,samplesize,cand1_name,cand1_id,cand1_party,cand1_pct,cand1_actual,cand2_name,cand2_id,cand2_party,cand2_pct,cand2_actual,margin_poll,margin_actual,days_to_election,margin_error,absolute_margin_error,winner_correct
48724,76305,607,2016,CO,Pres-G,2016_Pres-G_CO,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1556.0,Hillary Rodham Clinton,9207,DEM,42.1,48.1569803828474,Donald Trump,9849,REP,36.9,43.25139737143104,5.200000000000003,4.905583011416361,19,0.2944169885836416,0.2944169885836416,True
46342,72470,608,2016,CT,Pres-G,2016_Pres-G_CT,Ipsos,154,True,False,Online Panel,4.0,,2016-09-19,2016-11-08,50,455.0,Hillary Rodham Clinton,9207,DEM,52.01,54.56630109670987,Donald Trump,9849,REP,34.09,40.92691437881478,17.919999999999995,13.639386717895093,50,4.280613282104902,4.280613282104902,True
47190,73867,608,2016,CT,Pres-G,2016_Pres-G_CT,Ipsos,154,True,False,Online Panel,4.0,,2016-10-10,2016-11-08,29,437.0,Hillary Rodham Clinton,9207,DEM,52.56,54.56630109670987,Donald Trump,9849,REP,34.83,40.92691437881478,17.730000000000004,13.639386717895093,29,4.090613282104911,4.090613282104911,True
48705,76286,608,2016,CT,Pres-G,2016_Pres-G_CT,Ipsos,154,True,False,Online Panel,4.0,,2016-10-30,2016-11-08,9,351.0,Hillary Rodham Clinton,9207,DEM,49.76,54.56630109670987,Donald Trump,9849,REP,39.7,40.92691437881478,10.059999999999995,13.639386717895093,9,-3.5793867178950975,3.5793867178950975,True
48725,76306,608,2016,CT,Pres-G,2016_Pres-G_CT,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,955.0,Hillary Rodham Clinton,9207,DEM,46.6,54.56630109670987,Donald Trump,9849,REP,35.8,40.92691437881478,10.800000000000004,13.639386717895093,19,-2.8393867178950885,2.8393867178950885,True
48727,76308,609,2016,DC,Pres-G,2016_Pres-G_DC,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,190.0,Hillary Rodham Clinton,9207,DEM,79.8,90.86382152999988,Donald Trump,9849,REP,6.8,4.087474459308377,73.0,86.7763470706915,19,-13.7763470706915,13.7763470706915,True
46343,72471,610,2016,DE,Pres-G,2016_Pres-G_DE,Ipsos,154,True,False,Online Panel,4.0,,2016-09-19,2016-11-08,50,124.0,Hillary Rodham Clinton,9207,DEM,43.16,53.08597745902562,Donald Trump,9849,REP,35.28,41.71274452811313,7.8799999999999955,11.373232930912494,50,-3.493232930912498,3.493232930912498,True
47191,73868,610,2016,DE,Pres-G,2016_Pres-G_DE,Ipsos,154,True,False,Online Panel,4.0,,2016-10-10,2016-11-08,29,121.0,Hillary Rodham Clinton,9207,DEM,47.83,53.08597745902562,Donald Trump,9849,REP,33.89,41.71274452811313,13.939999999999998,11.373232930912494,29,2.566767069087504,2.566767069087504,True
48780,76365,610,2016,DE,Pres-G,2016_Pres-G_DE,Ipsos,154,True,False,Online Panel,4.0,,2016-10-30,2016-11-08,9,138.0,Hillary Rodham Clinton,9207,DEM,52.03,53.08597745902562,Donald Trump,9849,REP,36.42,41.71274452811313,15.61,11.373232930912494,9,4.236767069087506,4.236767069087506,True
48726,76307,610,2016,DE,Pres-G,2016_Pres-G_DE,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,260.0,Hillary Rodham Clinton,9207,DEM,50.7,53.08597745902562,Donald Trump,9849,REP,31.6,41.71274452811313,19.1,11.373232930912494,19,7.726767069087508,7.726767069087508,True
45839,71603,611,2016,FL,Pres-G,2016_Pres-G_FL,Ipsos,154,True,False,Online Panel,4.0,,2016-09-12,2016-11-08,57,722.0,Hillary Rodham Clinton,9207,DEM,46.33,47.82331580580505,Donald Trump,9849,REP,49.84,49.021941416590735,-3.510000000000005,-1.1986256107856832,57,-2.311374389214322,2.311374389214322,True
46063,72055,611,2016,FL,Pres-G,2016_Pres-G_FL,Ipsos,154,True,False,Online Panel,4.0,,2016-09-19,2016-11-08,50,811.0,Hillary Rodham Clinton,9207,DEM,49.08,47.82331580580505,Donald Trump,9849,REP,45.16,49.021941416590735,3.9200000000000017,-1.1986256107856832,50,5.118625610785685,5.118625610785685,False
46344,72472,611,2016,FL,Pres-G,2016_Pres-G_FL,Ipsos,154,True,False,Online Panel,4.0,,2016-09-26,2016-11-08,43,701.0,Hillary Rodham Clinton,9207,DEM,47.55,47.82331580580505,Donald Trump,9849,REP,46.4,49.021941416590735,1.1499999999999986,-1.1986256107856832,43,2.3486256107856818,2.3486256107856818,False
46568,72840,611,2016,FL,Pres-G,2016_Pres-G_FL,Marist,183,True,False,Live Phone,9.0,,2016-10-04,2016-11-08,35,700.0,Hillary Rodham Clinton,9207,DEM,45.0,47.82331580580505,Donald Trump,9849,REP,42.0,49.021941416590735,3.0,-1.1986256107856832,35,4.198625610785683,4.198625610785683,False
46640,72934,611,2016,FL,Pres-G,2016_Pres-G_FL,Ipsos,154,True,False,Online Panel,4.0,,2016-10-03,2016-11-08,36,979.0,Hillary Rodham Clinton,9207,DEM,48.55,47.82331580580505,Donald Trump,9849,REP,43.74,49.021941416590735,4.809999999999995,-1.1986256107856832,36,6.008625610785678,6.008625610785678,False
46824,73270,611,2016,FL,Pres-G,2016_Pres-G_FL,Ipsos,154,True,False,Online Panel,4.0,,2016-10-10,2016-11-08,29,1019.0,Hillary Rodham Clinton,9207,DEM,47.57,47.82331580580505,Donald Trump,9849,REP,41.81,49.021941416590735,5.759999999999998,-1.1986256107856832,29,6.958625610785681,6.958625610785681,False
47192,73869,611,2016,FL,Pres-G,2016_Pres-G_FL,Ipsos,154,True,False,Online Panel,4.0,,2016-10-17,2016-11-08,22,631.0,Hillary Rodham Clinton,9207,DEM,48.01,47.82331580580505,Donald Trump,9849,REP,44.38,49.021941416590735,3.629999999999996,-1.1986256107856832,22,4.828625610785679,4.828625610785679,False
47236,73919,611,2016,FL,Pres-G,2016_Pres-G_FL,YouGov,391,False,False,Live Phone/Online Panel,9.0,,2016-10-20,2016-11-08,19,1042.0,Hillary Rodham Clinton,9207,DEM,46.0,47.82331580580505,Donald Trump,9849,REP,43.0,49.021941416590735,3.0,-1.1986256107856832,19,4.198625610785683,4.198625610785683,False
47776,74770,611,2016,FL,Pres-G,2016_Pres-G_FL,Marist,183,True,False,Live Phone,9.0,,2016-10-25,2016-11-08,14,779.0,Hillary Rodham Clinton,9207,DEM,45.0,47.82331580580505,Donald Trump,9849,REP,44.0,49.021941416590735,1.0,-1.1986256107856832,14,2.198625610785683,2.198625610785683,False
47720,74703,611,2016,FL,Pres-G,2016_Pres-G_FL,Ipsos,154,True,False,Online Panel,4.0,,2016-10-24,2016-11-08,15,804.0,Hillary Rodham Clinton,9207,DEM,48.51,47.82331580580505,Donald Trump,9849,REP,44.61,49.021941416590735,3.899999999999999,-1.1986256107856832,15,5.098625610785682,5.098625610785682,False
48482,75978,611,2016,FL,Pres-G,2016_Pres-G_FL,YouGov,391,False,False,Live Phone/Online Panel,9.0,,2016-11-03,2016-11-08,5,1188.0,Hillary Rodham Clinton,9207,DEM,45.0,47.82331580580505,Donald Trump,9849,REP,45.0,49.021941416590735,0.0,-1.1986256107856832,5,1.1986256107856832,1.1986256107856832,False
48691,76272,611,2016,FL,Pres-G,2016_Pres-G_FL,Ipsos,154,True,False,Online Panel,4.0,,2016-11-03,2016-11-08,5,888.0,Hillary Rodham Clinton,9207,DEM,47.66,47.82331580580505,Donald Trump,9849,REP,46.77,49.021941416590735,0.8899999999999935,-1.1986256107856832,5,2.0886256107856767,2.0886256107856767,False
48728,76309,611,2016,FL,Pres-G,2016_Pres-G_FL,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,5371.0,Hillary Rodham Clinton,9207,DEM,44.0,47.82331580580505,Donald Trump,9849,REP,42.9,49.021941416590735,1.1000000000000014,-1.1986256107856832,19,2.2986256107856846,2.2986256107856846,False
46064,72056,612,2016,GA,Pres-G,2016_Pres-G_GA,Ipsos,154,True,False,Online Panel,4.0,,2016-09-15,2016-11-08,54,613.0,Hillary Rodham Clinton,9207,DEM,42.71,45.63998335736082,Donald Trump,9849,REP,46.04,50.771326054771,-3.3299999999999983,-5.131342697410183,54,1.8013426974101847,1.8013426974101847,True
46345,72473,612,2016,GA,Pres-G,2016_Pres-G_GA,Ipsos,154,True,False,Online Panel,4.0,,2016-09-26,2016-11-08,43,317.0,Hillary Rodham Clinton,9207,DEM,38.11,45.63998335736082,Donald Trump,9849,REP,50.98,50.771326054771,-12.869999999999996,-5.131342697410183,43,-7.738657302589813,7.738657302589813,True
46825,73271,612,2016,GA,Pres-G,2016_Pres-G_GA,Ipsos,154,True,False,Online Panel,4.0,,2016-10-06,2016-11-08,33,645.0,Hillary Rodham Clinton,9207,DEM,41.51,45.63998335736082,Donald Trump,9849,REP,50.04,50.771326054771,-8.530000000000001,-5.131342697410183,33,-3.398657302589818,3.398657302589818,True
47721,74704,612,2016,GA,Pres-G,2016_Pres-G_GA,Ipsos,154,True,False,Online Panel,4.0,,2016-10-20,2016-11-08,19,583.0,Hillary Rodham Clinton,9207,DEM,43.11,45.63998335736082,Donald Trump,9849,REP,47.84,50.771326054771,-4.730000000000004,-5.131342697410183,19,0.40134269741017903,0.40134269741017903,True
48209,75507,612,2016,GA,Pres-G,2016_Pres-G_GA,Marist,183,True,False,Live Phone,9.0,,2016-10-31,2016-11-08,8,707.0,Hillary Rodham Clinton,9207,DEM,44.0,45.63998335736082,Donald Trump,9849,REP,45.0,50.771326054771,-1.0,-5.131342697410183,8,4.131342697410183,4.131342697410183,True
48682,76245,612,2016,GA,Pres-G,2016_Pres-G_GA,YouGov,391,False,False,Online Panel,6.0,,2016-11-04,2016-11-08,4,995.0,Hillary Rodham Clinton,9207,DEM,43.0,45.63998335736082,Donald Trump,9849,REP,49.0,50.771326054771,-6.0,-5.131342697410183,4,-0.868657302589817,0.868657302589817,True
48692,76273,612,2016,GA,Pres-G,2016_Pres-G_GA,Ipsos,154,True,False,Online Panel,4.0,,2016-11-03,2016-11-08,5,416.0,Hillary Rodham Clinton,9207,DEM,42.38,45.63998335736082,Donald Trump,9849,REP,47.79,50.771326054771,-5.409999999999997,-5.131342697410183,5,-0.2786573025898136,0.2786573025898136,True
48729,76310,612,2016,GA,Pres-G,2016_Pres-G_GA,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,2663.0,Hillary Rodham Clinton,9207,DEM,40.5,45.63998335736082,Donald Trump,9849,REP,45.4,50.771326054771,-4.899999999999999,-5.131342697410183,19,0.23134269741018443,0.23134269741018443,True
48781,76366,613,2016,HI,Pres-G,2016_Pres-G_HI,Ipsos,154,True,False,Online Panel,4.0,,2016-10-30,2016-11-08,9,102.0,Hillary Rodham Clinton,9207,DEM,47.31,62.22149173421738,Donald Trump,9849,REP,28.75,30.038677008511737,18.56,32.18281472570564,9,-13.622814725705641,13.622814725705641,True
48730,76311,613,2016,HI,Pres-G,2016_Pres-G_HI,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,289.0,Hillary Rodham Clinton,9207,DEM,50.3,62.22149173421738,Donald Trump,9849,REP,27.9,30.038677008511737,22.4,32.18281472570564,19,-9.782814725705641,9.782814725705641,True
46068,72060,614,2016,IA,Pres-G,2016_Pres-G_IA,Ipsos,154,True,False,Online Panel,4.0,,2016-09-12,2016-11-08,57,344.0,Hillary Rodham Clinton,9207,DEM,40.51,41.75251344549624,Donald Trump,9849,REP,50.74,51.16206134467737,-10.230000000000004,-9.409547899181137,57,-0.8204521008188674,0.8204521008188674,True
46829,73275,614,2016,IA,Pres-G,2016_Pres-G_IA,Ipsos,154,True,False,Online Panel,4.0,,2016-10-03,2016-11-08,36,382.0,Hillary Rodham Clinton,9207,DEM,44.74,41.75251344549624,Donald Trump,9849,REP,44.49,51.16206134467737,0.25,-9.409547899181137,36,9.659547899181137,9.659547899181137,False
48783,76368,614,2016,IA,Pres-G,2016_Pres-G_IA,Ipsos,154,True,False,Online Panel,4.0,,2016-10-27,2016-11-08,12,416.0,Hillary Rodham Clinton,9207,DEM,44.07,41.75251344549624,Donald Trump,9849,REP,43.87,51.16206134467737,0.2000000000000028,-9.409547899181137,12,9.60954789918114,9.60954789918114,False
48734,76315,614,2016,IA,Pres-G,2016_Pres-G_IA,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,972.0,Hillary Rodham Clinton,9207,DEM,40.4,41.75251344549624,Donald Trump,9849,REP,37.3,51.16206134467737,3.1000000000000014,-9.409547899181137,19,12.509547899181138,12.509547899181138,False
46346,72474,615,2016,ID,Pres-G,2016_Pres-G_ID,Ipsos,154,True,False,Online Panel,4.0,,2016-09-19,2016-11-08,50,175.0,Hillary Rodham Clinton,9207,DEM,27.39,27.492013820979206,Donald Trump,9849,REP,59.62,59.26143236919689,-32.23,-31.769418548217683,50,-0.46058145178231413,0.46058145178231413,True
47194,73871,615,2016,ID,Pres-G,2016_Pres-G_ID,Ipsos,154,True,False,Online Panel,4.0,,2016-10-10,2016-11-08,29,171.0,Hillary Rodham Clinton,9207,DEM,35.13,27.492013820979206,Donald Trump,9849,REP,50.7,59.26143236919689,-15.57,-31.769418548217683,29,16.199418548217682,16.199418548217682,True
48782,76367,615,2016,ID,Pres-G,2016_Pres-G_ID,Ipsos,154,True,False,Online Panel,4.0,,2016-10-30,2016-11-08,9,205.0,Hillary Rodham Clinton,9207,DEM,30.06,27.492013820979206,Donald Trump,9849,REP,53.26,59.26143236919689,-23.2,-31.769418548217683,9,8.569418548217683,8.569418548217683,True
48731,76312,615,2016,ID,Pres-G,2016_Pres-G_ID,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,416.0,Hillary Rodham Clinton,9207,DEM,25.3,27.492013820979206,Donald Trump,9849,REP,44.8,59.26143236919689,-19.5,-31.769418548217683,19,12.269418548217683,12.269418548217683,True
45842,71606,616,2016,IL,Pres-G,2016_Pres-G_IL,Ipsos,154,True,False,Online Panel,4.0,,2016-09-12,2016-11-08,57,432.0,Hillary Rodham Clinton,9207,DEM,51.5,55.8253666987933,Donald Trump,9849,REP,36.18,38.76175307382528,15.32,17.063613624968028,57,-1.7436136249680274,1.7436136249680274,True
46066,72058,616,2016,IL,Pres-G,2016_Pres-G_IL,Ipsos,154,True,False,Online Panel,4.0,,2016-09-19,2016-11-08,50,426.0,Hillary Rodham Clinton,9207,DEM,53.43,55.8253666987933,Donald Trump,9849,REP,30.81,38.76175307382528,22.62,17.063613624968028,50,5.556386375031973,5.556386375031973,True
46347,72475,616,2016,IL,Pres-G,2016_Pres-G_IL,Ipsos,154,True,False,Online Panel,4.0,,2016-09-26,2016-11-08,43,422.0,Hillary Rodham Clinton,9207,DEM,52.71,55.8253666987933,Donald Trump,9849,REP,33.37,38.76175307382528,19.340000000000003,17.063613624968028,43,2.2763863750319757,2.2763863750319757,True
46643,72937,616,2016,IL,Pres-G,2016_Pres-G_IL,Ipsos,154,True,False,Online Panel,4.0,,2016-10-03,2016-11-08,36,601.0,Hillary Rodham Clinton,9207,DEM,57.49,55.8253666987933,Donald Trump,9849,REP,31.29,38.76175307382528,26.200000000000003,17.063613624968028,36,9.136386375031975,9.136386375031975,True
46827,73273,616,2016,IL,Pres-G,2016_Pres-G_IL,Ipsos,154,True,False,Online Panel,4.0,,2016-10-10,2016-11-08,29,409.0,Hillary Rodham Clinton,9207,DEM,60.31,55.8253666987933,Donald Trump,9849,REP,27.44,38.76175307382528,32.870000000000005,17.063613624968028,29,15.806386375031977,15.806386375031977,True
47195,73872,616,2016,IL,Pres-G,2016_Pres-G_IL,Ipsos,154,True,False,Online Panel,4.0,,2016-10-17,2016-11-08,22,371.0,Hillary Rodham Clinton,9207,DEM,57.33,55.8253666987933,Donald Trump,9849,REP,27.64,38.76175307382528,29.69,17.063613624968028,22,12.626386375031974,12.626386375031974,True
47723,74706,616,2016,IL,Pres-G,2016_Pres-G_IL,Ipsos,154,True,False,Online Panel,4.0,,2016-10-24,2016-11-08,15,475.0,Hillary Rodham Clinton,9207,DEM,55.55,55.8253666987933,Donald Trump,9849,REP,34.57,38.76175307382528,20.98,17.063613624968028,15,3.9163863750319727,3.9163863750319727,True
48693,76274,616,2016,IL,Pres-G,2016_Pres-G_IL,Ipsos,154,True,False,Online Panel,4.0,,2016-11-03,2016-11-08,5,482.0,Hillary Rodham Clinton,9207,DEM,51.3,55.8253666987933,Donald Trump,9849,REP,39.08,38.76175307382528,12.22,17.063613624968028,5,-4.843613624968027,4.843613624968027,True
48732,76313,616,2016,IL,Pres-G,2016_Pres-G_IL,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,3448.0,Hillary Rodham Clinton,9207,DEM,48.3,55.8253666987933,Donald Trump,9849,REP,33.1,38.76175307382528,15.199999999999996,17.063613624968028,19,-1.863613624968032,1.863613624968032,True
45843,71607,617,2016,IN,Pres-G,2016_Pres-G_IN,Ipsos,154,True,False,Online Panel,4.0,,2016-09-08,2016-11-08,61,372.0,Hillary Rodham Clinton,9207,DEM,33.33,37.774839686752046,Donald Trump,9849,REP,53.13,56.94003344841128,-19.800000000000004,-19.165193761659232,61,-0.6348062383407722,0.6348062383407722,True
46348,72476,617,2016,IN,Pres-G,2016_Pres-G_IN,Ipsos,154,True,False,Online Panel,4.0,,2016-09-22,2016-11-08,47,340.0,Hillary Rodham Clinton,9207,DEM,35.88,37.774839686752046,Donald Trump,9849,REP,53.16,56.94003344841128,-17.279999999999994,-19.165193761659232,47,1.885193761659238,1.885193761659238,True
46828,73274,617,2016,IN,Pres-G,2016_Pres-G_IN,Ipsos,154,True,False,Online Panel,4.0,,2016-10-06,2016-11-08,33,434.0,Hillary Rodham Clinton,9207,DEM,38.27,37.774839686752046,Donald Trump,9849,REP,47.14,56.94003344841128,-8.869999999999997,-19.165193761659232,33,10.295193761659235,10.295193761659235,True
47724,74707,617,2016,IN,Pres-G,2016_Pres-G_IN,Ipsos,154,True,False,Online Panel,4.0,,2016-10-20,2016-11-08,19,368.0,Hillary Rodham Clinton,9207,DEM,38.9,37.774839686752046,Donald Trump,9849,REP,53.54,56.94003344841128,-14.64,-19.165193761659232,19,4.5251937616592315,4.5251937616592315,True
48694,76275,617,2016,IN,Pres-G,2016_Pres-G_IN,Ipsos,154,True,False,Online Panel,4.0,,2016-11-03,2016-11-08,5,303.0,Hillary Rodham Clinton,9207,DEM,37.79,37.774839686752046,Donald Trump,9849,REP,53.68,56.94003344841128,-15.89,-19.165193761659232,5,3.2751937616592315,3.2751937616592315,True
48733,76314,617,2016,IN,Pres-G,2016_Pres-G_IN,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1742.0,Hillary Rodham Clinton,9207,DEM,36.6,37.774839686752046,Donald Trump,9849,REP,43.8,56.94003344841128,-7.199999999999996,-19.165193761659232,19,11.965193761659236,11.965193761659236,True
46069,72061,618,2016,KS,Pres-G,2016_Pres-G_KS,Ipsos,154,True,False,Online Panel,4.0,,2016-09-12,2016-11-08,57,314.0,Hillary Rodham Clinton,9207,DEM,35.91,36.05237073223449,Donald Trump,9849,REP,50.8,56.65458180583958,-14.89,-20.602211073605083,57,5.712211073605083,5.712211073605083,True
46830,73276,618,2016,KS,Pres-G,2016_Pres-G_KS,Ipsos,154,True,False,Online Panel,4.0,,2016-10-03,2016-11-08,36,382.0,Hillary Rodham Clinton,9207,DEM,37.9,36.05237073223449,Donald Trump,9849,REP,50.27,56.65458180583958,-12.370000000000005,-20.602211073605083,36,8.232211073605079,8.232211073605079,True
48784,76369,618,2016,KS,Pres-G,2016_Pres-G_KS,Ipsos,154,True,False,Online Panel,4.0,,2016-10-27,2016-11-08,12,361.0,Hillary Rodham Clinton,9207,DEM,38.22,36.05237073223449,Donald Trump,9849,REP,54.45,56.65458180583958,-16.230000000000004,-20.602211073605083,12,4.372211073605079,4.372211073605079,True
48735,76316,618,2016,KS,Pres-G,2016_Pres-G_KS,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,776.0,Hillary Rodham Clinton,9207,DEM,31.6,36.05237073223449,Donald Trump,9849,REP,47.5,56.65458180583958,-15.9,-20.602211073605083,19,4.702211073605083,4.702211073605083,True
46351,72479,619,2016,KY,Pres-G,2016_Pres-G_KY,Ipsos,154,True,False,Online Panel,4.0,,2016-09-22,2016-11-08,47,361.0,Hillary Rodham Clinton,9207,DEM,37.76,32.68218833364776,Donald Trump,9849,REP,56.38,62.519638551900094,-18.620000000000005,-29.837450218252336,47,11.217450218252331,11.217450218252331,True
47199,73876,619,2016,KY,Pres-G,2016_Pres-G_KY,Ipsos,154,True,False,Online Panel,4.0,,2016-10-10,2016-11-08,29,458.0,Hillary Rodham Clinton,9207,DEM,41.04,32.68218833364776,Donald Trump,9849,REP,51.6,62.519638551900094,-10.560000000000002,-29.837450218252336,29,19.277450218252334,19.277450218252334,True
48706,76287,619,2016,KY,Pres-G,2016_Pres-G_KY,Ipsos,154,True,False,Online Panel,4.0,,2016-10-30,2016-11-08,9,391.0,Hillary Rodham Clinton,9207,DEM,37.64,32.68218833364776,Donald Trump,9849,REP,58.29,62.519638551900094,-20.65,-29.837450218252336,9,9.187450218252337,9.187450218252337,True
48736,76317,619,2016,KY,Pres-G,2016_Pres-G_KY,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1229.0,Hillary Rodham Clinton,9207,DEM,32.2,32.68218833364776,Donald Trump,9849,REP,52.2,62.519638551900094,-20.0,-29.837450218252336,19,9.837450218252336,9.837450218252336,True
46071,72063,620,2016,LA,Pres-G,2016_Pres-G_LA,Ipsos,154,True,False,Online Panel,4.0,,2016-09-12,2016-11-08,57,369.0,Hillary Rodham Clinton,9207,DEM,35.79,38.44956609851397,Donald Trump,9849,REP,51.87,58.0886846535688,-16.08,-19.63911855505483,57,3.5591185550548303,3.5591185550548303,True
46832,73278,620,2016,LA,Pres-G,2016_Pres-G_LA,Ipsos,154,True,False,Online Panel,4.0,,2016-10-03,2016-11-08,36,473.0,Hillary Rodham Clinton,9207,DEM,35.98,38.44956609851397,Donald Trump,9849,REP,49.16,58.0886846535688,-13.18,-19.63911855505483,36,6.459118555054829,6.459118555054829,True
48785,76370,620,2016,LA,Pres-G,2016_Pres-G_LA,Ipsos,154,True,False,Online Panel,4.0,,2016-10-27,2016-11-08,12,461.0,Hillary Rodham Clinton,9207,DEM,36.12,38.44956609851397,Donald Trump,9849,REP,51.56,58.0886846535688,-15.440000000000005,-19.63911855505483,12,4.199118555054824,4.199118555054824,True
48737,76318,620,2016,LA,Pres-G,2016_Pres-G_LA,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1355.0,Hillary Rodham Clinton,9207,DEM,35.9,38.44956609851397,Donald Trump,9849,REP,47.3,58.0886846535688,-11.4,-19.63911855505483,19,8.239118555054828,8.239118555054828,True
45850,71614,621,2016,MA,Pres-G,2016_Pres-G_MA,Ipsos,154,True,False,Online Panel,4.0,,2016-09-08,2016-11-08,61,488.0,Hillary Rodham Clinton,9207,DEM,53.07,60.00506459158761,Donald Trump,9849,REP,31.09,32.808358140007684,21.98,27.196706451579928,61,-5.2167064515799275,5.2167064515799275,True
46158,72166,621,2016,MA,Pres-G,2016_Pres-G_MA,YouGov,391,False,False,Online Panel,6.5,,2016-09-17,2016-11-08,52,700.0,Hillary Rodham Clinton,9207,DEM,47.0,60.00506459158761,Donald Trump,9849,REP,34.0,32.808358140007684,13.0,27.196706451579928,52,-14.196706451579928,14.196706451579928,True
46355,72483,621,2016,MA,Pres-G,2016_Pres-G_MA,Ipsos,154,True,False,Online Panel,4.0,,2016-09-22,2016-11-08,47,588.0,Hillary Rodham Clinton,9207,DEM,50.12,60.00506459158761,Donald Trump,9849,REP,28.38,32.808358140007684,21.74,27.196706451579928,47,-5.4567064515799295,5.4567064515799295,True
46835,73281,621,2016,MA,Pres-G,2016_Pres-G_MA,Ipsos,154,True,False,Online Panel,4.0,,2016-10-06,2016-11-08,33,598.0,Hillary Rodham Clinton,9207,DEM,54.07,60.00506459158761,Donald Trump,9849,REP,28.57,32.808358140007684,25.5,27.196706451579928,33,-1.696706451579928,1.696706451579928,True
47731,74714,621,2016,MA,Pres-G,2016_Pres-G_MA,Ipsos,154,True,False,Online Panel,4.0,,2016-10-20,2016-11-08,19,494.0,Hillary Rodham Clinton,9207,DEM,56.14,60.00506459158761,Donald Trump,9849,REP,26.81,32.808358140007684,29.33,27.196706451579928,19,2.1332935484200704,2.1332935484200704,True
48695,76276,621,2016,MA,Pres-G,2016_Pres-G_MA,Ipsos,154,True,False,Online Panel,4.0,,2016-11-03,2016-11-08,5,365.0,Hillary Rodham Clinton,9207,DEM,53.14,60.00506459158761,Donald Trump,9849,REP,35.79,32.808358140007684,17.35,27.196706451579928,5,-9.846706451579927,9.846706451579927,True
48740,76321,621,2016,MA,Pres-G,2016_Pres-G_MA,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1963.0,Hillary Rodham Clinton,9207,DEM,51.3,60.00506459158761,Donald Trump,9849,REP,28.6,32.808358140007684,22.7,27.196706451579928,19,-4.496706451579929,4.496706451579929,True
46073,72065,622,2016,MD,Pres-G,2016_Pres-G_MD,Ipsos,154,True,False,Online Panel,4.0,,2016-09-15,2016-11-08,54,435.0,Hillary Rodham Clinton,9207,DEM,50.27,60.32574423519277,Donald Trump,9849,REP,33.88,33.90930472854767,16.39,26.416439506645105,54,-10.026439506645104,10.026439506645104,True
46650,72944,622,2016,MD,Pres-G,2016_Pres-G_MD,Ipsos,154,True,False,Online Panel,4.0,,2016-09-29,2016-11-08,40,508.0,Hillary Rodham Clinton,9207,DEM,53.07,60.32574423519277,Donald Trump,9849,REP,31.74,33.90930472854767,21.33,26.416439506645105,40,-5.086439506645107,5.086439506645107,True
47202,73879,622,2016,MD,Pres-G,2016_Pres-G_MD,Ipsos,154,True,False,Online Panel,4.0,,2016-10-13,2016-11-08,26,369.0,Hillary Rodham Clinton,9207,DEM,53.03,60.32574423519277,Donald Trump,9849,REP,28.62,33.90930472854767,24.41,26.416439506645105,26,-2.006439506645105,2.006439506645105,True
48707,76288,622,2016,MD,Pres-G,2016_Pres-G_MD,Ipsos,154,True,False,Online Panel,4.0,,2016-10-30,2016-11-08,9,472.0,Hillary Rodham Clinton,9207,DEM,55.69,60.32574423519277,Donald Trump,9849,REP,33.6,33.90930472854767,22.09,26.416439506645105,9,-4.326439506645105,4.326439506645105,True
48739,76320,622,2016,MD,Pres-G,2016_Pres-G_MD,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1652.0,Hillary Rodham Clinton,9207,DEM,55.0,60.32574423519277,Donald Trump,9849,REP,29.2,33.90930472854767,25.8,26.416439506645105,19,-0.6164395066451043,0.6164395066451043,True
46353,72481,623,2016,ME,Pres-G,2016_Pres-G_ME,Ipsos,154,True,False,Online Panel,4.0,,2016-09-19,2016-11-08,50,276.0,Hillary Rodham Clinton,9207,DEM,45.01,47.830202680208096,Donald Trump,9849,REP,33.56,44.86975333154171,11.449999999999996,2.960449348666387,50,8.489550651333609,8.489550651333609,True
47201,73878,623,2016,ME,Pres-G,2016_Pres-G_ME,Ipsos,154,True,False,Online Panel,4.0,,2016-10-10,2016-11-08,29,202.0,Hillary Rodham Clinton,9207,DEM,47.76,47.830202680208096,Donald Trump,9849,REP,38.69,44.86975333154171,9.07,2.960449348666387,29,6.109550651333613,6.109550651333613,True
