poll_id,question_id,race_id,cycle,location,type_simple,race,pollster,pollster_rating_id,aapor_roper,inactive,methodology,transparency_score,partisan,polldate,electiondate,time_to_election,samplesize,cand1_name,cand1_id,cand1_party,cand1_pct,cand1_actual,cand2_name,cand2_id,cand2_party,cand2_pct,cand2_actual,margin_poll,margin_actual,days_to_election,margin_error,absolute_margin_error,winner_correct
48209,75507,612,2016,GA,Pres-G,2016_Pres-G_GA,Marist,183,True,False,Live Phone,9.0,,2016-10-31,2016-11-08,8,707.0,Hillary Rodham Clinton,9207,DEM,44.0,45.63998335736082,Donald Trump,9849,REP,45.0,50.771326054771,-1.0,-5.131342697410183,8,4.131342697410183,4.131342697410183,True
47775,74766,629,2016,NC,Pres-G,2016_Pres-G_NC,Marist,183,True,False,Live Phone,9.0,,2016-10-25,2016-11-08,14,780.0,Hillary Rodham Clinton,9207,DEM,47.0,46.172866168209474,Donald Trump,9849,REP,41.0,49.828094696180415,6.0,-3.655228527970941,14,9.655228527970941,9.655228527970941,False
47539,74346,632,2016,NH,Pres-G,2016_Pres-G_NH,Marist,183,True,False,Live Phone,9.0,,2016-10-22,2016-11-08,17,768.0,Hillary Rodham Clinton,9207,DEM,45.0,46.82626266969056,Donald Trump,9849,REP,36.0,46.45866698195341,9.0,0.3675956877371433,17,8.632404312262857,8.632404312262857,True
47540,74347,635,2016,NV,Pres-G,2016_Pres-G_NV,Marist,183,True,False,Live Phone,9.0,,2016-10-22,2016-11-08,17,707.0,Hillary Rodham Clinton,9207,DEM,43.0,47.91782367811904,Donald Trump,9849,REP,43.0,45.50069531760242,0.0,2.417128360516621,17,-2.417128360516621,2.417128360516621,False
46157,72159,636,2016,NY,Pres-G,2016_Pres-G_NY,Marist,183,True,False,Live Phone,9.0,,2016-09-22,2016-11-08,47,676.0,Hillary Rodham Clinton,9207,DEM,52.0,56.722342284541526,Donald Trump,9849,REP,31.0,32.72884002531648,21.0,23.99350225922505,47,-2.9935022592250498,2.9935022592250498,True
46789,73167,637,2016,OH,Pres-G,2016_Pres-G_OH,Marist,183,True,False,Live Phone,9.0,,2016-10-11,2016-11-08,28,724.0,Hillary Rodham Clinton,9207,DEM,41.0,43.55807627672002,Donald Trump,9849,REP,42.0,51.68765067578619,-1.0,-8.129574399066165,28,7.129574399066165,7.129574399066165,True
46567,72837,640,2016,PA,Pres-G,2016_Pres-G_PA,Marist,183,True,False,Live Phone,9.0,,2016-10-05,2016-11-08,34,709.0,Hillary Rodham Clinton,9207,DEM,49.0,47.46494918966543,Donald Trump,9849,REP,37.0,48.18333631228592,12.0,-0.7183871226204914,34,12.718387122620491,12.718387122620491,False
48210,75508,645,2016,TX,Pres-G,2016_Pres-G_TX,Marist,183,True,False,Live Phone,9.0,,2016-10-31,2016-11-08,8,679.0,Hillary Rodham Clinton,9207,DEM,40.0,43.23525798101196,Donald Trump,9849,REP,49.0,52.23468557933538,-9.0,-8.999427598323422,8,-0.000572401676578238,0.000572401676578238,True
48362,75818,94,2016,US,Pres-G,2016_Pres-G_US,Marist,183,True,False,Live Phone,9.0,,2016-11-02,2016-11-08,6,940.0,Hillary Rodham Clinton,9207,DEM,44.0,47.99672181721133,Donald Trump,9849,REP,43.0,45.81540269576777,1.0,2.1813191214435577,6,-1.1813191214435577,1.1813191214435577,True
72649,136324,6214,2020,AZ,Pres-G,2020_Pres-G_AZ,Marist,183,True,False,Live Phone,9.0,,2020-10-31,2020-11-03,3,717.0,Joe Biden,13256,DEM,48.0,49.364690614366616,Donald Trump,13254,REP,48.0,49.05598103046474,0.0,0.308709583901873,3,-0.308709583901873,0.308709583901873,False
72175,135376,6220,2020,FL,Pres-G,2020_Pres-G_FL,Marist,183,True,False,Live Phone,9.0,,2020-10-26,2020-11-03,8,743.0,Joe Biden,13256,DEM,51.0,47.86145072544223,Donald Trump,13254,REP,47.0,51.21981962250403,4.0,-3.3583688970618013,8,7.358368897061801,7.358368897061801,False
69995,130356,6233,2020,MI,Pres-G,2020_Pres-G_MI,Marist,183,True,False,Live Phone,9.0,,2020-09-21,2020-11-03,43,799.0,Joe Biden,13256,DEM,52.0,50.62081829082437,Donald Trump,13254,REP,44.0,47.83729069113762,8.0,2.783527599686749,43,5.2164724003132505,5.2164724003132505,True
72331,135702,6238,2020,NC,Pres-G,2020_Pres-G_NC,Marist,183,True,False,Live Phone,9.0,,2020-10-27,2020-11-03,7,800.0,Joe Biden,13256,DEM,52.0,48.586194188970325,Donald Trump,13254,REP,46.0,49.93435061225701,6.0,-1.3481564232866887,7,7.348156423286689,7.348156423286689,False
72650,136326,6249,2020,PA,Pres-G,2020_Pres-G_PA,Marist,183,True,False,Live Phone,9.0,,2020-10-31,2020-11-03,3,772.0,Joe Biden,13256,DEM,51.0,50.00849567544814,Donald Trump,13254,REP,46.0,48.84361204017247,5.0,1.1648836352756715,3,3.8351163647243283,3.8351163647243283,True
71100,133102,6210,2020,US,Pres-G,2020_Pres-G_US,Marist,183,True,False,Live Phone,9.0,,2020-10-10,2020-11-03,24,896.0,Joe Biden,13256,DEM,54.0,51.06781524282115,Donald Trump,13254,REP,43.0,46.67188775435952,11.0,4.395927488461631,24,6.604072511538369,6.604072511538369,True
69996,130357,6259,2020,WI,Pres-G,2020_Pres-G_WI,Marist,183,True,False,Live Phone,9.0,,2020-09-22,2020-11-03,42,727.0,Joe Biden,13256,DEM,54.0,49.44953686142774,Donald Trump,13254,REP,44.0,48.82243731960882,10.0,0.6270995418189145,42,9.372900458181086,9.372900458181086,True
30685,36956,656,2012,AZ,Pres-G,2012_Pres-G_AZ,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,702.0,Barack Obama,16,DEM,44.0,44.58976694179938,Mitt Romney,9,REP,52.0,53.65453316597471,-8.0,-9.064766224175322,4,1.0647662241753224,1.0647662241753224,True
30703,36991,657,2012,CA,Pres-G,2012_Pres-G_CA,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,1575.0,Barack Obama,16,DEM,55.0,60.23895914168964,Mitt Romney,9,REP,40.0,37.1203785207048,15.0,23.118580620984844,4,-8.118580620984844,8.118580620984844,True
30712,37008,658,2012,CO,Pres-G,2012_Pres-G_CO,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,752.0,Barack Obama,16,DEM,48.0,51.49214523168122,Mitt Romney,9,REP,47.0,46.1269839293067,1.0,5.365161302374524,4,-4.365161302374524,4.365161302374524,True
30702,36989,659,2012,CT,Pres-G,2012_Pres-G_CT,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,895.0,Barack Obama,16,DEM,54.0,58.05684558936727,Mitt Romney,9,REP,39.0,40.725355365115206,15.0,17.331490224252065,4,-2.3314902242520645,2.3314902242520645,True
30711,37006,662,2012,FL,Pres-G,2012_Pres-G_FL,YouGov,391,False,False,Online Panel,7.0,,2012-11-02,2012-11-06,4,1621.0,Barack Obama,16,DEM,47.0,50.007865068698685,Mitt Romney,9,REP,48.0,49.13097776197552,-1.0,0.8768873067231624,4,-1.8768873067231624,1.8768873067231624,False
30687,36960,663,2012,GA,Pres-G,2012_Pres-G_GA,YouGov,391,False,False,Online Panel,9.0,,2012-11-02,2012-11-06,4,1070.0,Barack Obama,16,DEM,44.0,45.48216048512199,Mitt Romney,9,REP,52.0,53.29900898706427,-8.0,-7.816848501942282,4,-0.18315149805771824,0.18315149805771824,True
30710,37004,665,2012,IA,Pres-G,2012_Pres-G_IA,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,1040.0,Barack Obama,16,DEM,48.0,51.98801653414908,Mitt Romney,9,REP,47.0,46.17786851053609,1.0,5.810148023612989,4,-4.810148023612989,4.810148023612989,True
30701,36987,667,2012,IL,Pres-G,2012_Pres-G_IL,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,1126.0,Barack Obama,16,DEM,57.0,57.60213536247709,Mitt Romney,9,REP,38.0,40.7327412708169,19.0,16.86939409166019,4,2.1306059083398097,2.1306059083398097,True
30688,36961,668,2012,IN,Pres-G,2012_Pres-G_IN,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,768.0,Barack Obama,16,DEM,44.0,43.9273029040584,Mitt Romney,9,REP,51.0,54.12553238022445,-7.0,-10.198229476166055,4,3.1982294761660555,3.1982294761660555,True
30700,36985,672,2012,MA,Pres-G,2012_Pres-G_MA,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,811.0,Barack Obama,16,DEM,57.0,60.33830832021647,Mitt Romney,9,REP,37.0,37.31912231533487,20.0,23.019186004881604,4,-3.019186004881604,3.019186004881604,True
30699,36983,673,2012,MD,Pres-G,2012_Pres-G_MD,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,705.0,Barack Obama,16,DEM,59.0,61.97419077931849,Mitt Romney,9,REP,37.0,35.89773233894539,22.0,26.076458440373106,4,-4.076458440373106,4.076458440373106,True
30698,36981,675,2012,MI,Pres-G,2012_Pres-G_MI,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,1091.0,Barack Obama,16,DEM,51.0,54.20820421051875,Mitt Romney,9,REP,44.0,44.71091602742023,7.0,9.497288183098526,4,-2.497288183098526,2.497288183098526,True
30697,36979,676,2012,MN,Pres-G,2012_Pres-G_MN,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,790.0,Barack Obama,16,DEM,50.0,52.65230315324626,Mitt Romney,9,REP,43.0,44.958201106668646,7.0,7.694102046577612,4,-0.694102046577612,0.694102046577612,True
30689,36963,677,2012,MO,Pres-G,2012_Pres-G_MO,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,779.0,Barack Obama,16,DEM,42.0,44.38348354545333,Mitt Romney,9,REP,53.0,53.76374113587708,-11.0,-9.380257590423753,4,-1.6197424095762472,1.6197424095762472,True
30709,37003,680,2012,NC,Pres-G,2012_Pres-G_NC,YouGov,391,False,False,Online Panel,9.0,,2012-11-02,2012-11-06,4,1500.0,Barack Obama,16,DEM,47.0,48.35096857706756,Mitt Romney,9,REP,49.0,50.39306410214295,-2.0,-2.0420955250753963,4,0.04209552507539627,0.04209552507539627,True
30707,36999,683,2012,NH,Pres-G,2012_Pres-G_NH,YouGov,391,False,False,Online Panel,9.0,,2012-11-02,2012-11-06,4,690.0,Barack Obama,16,DEM,47.0,51.97968415071198,Mitt Romney,9,REP,43.0,46.40379649268888,4.0,5.575887658023099,4,-1.575887658023099,1.575887658023099,True
30696,36977,684,2012,NJ,Pres-G,2012_Pres-G_NJ,YouGov,391,False,False,Online Panel,9.0,,2012-11-02,2012-11-06,4,987.0,Barack Obama,16,DEM,53.0,58.3423549106376,Mitt Romney,9,REP,41.0,40.62356482714439,12.0,17.718790083493218,4,-5.718790083493218,5.718790083493218,True
30695,36975,685,2012,NM,Pres-G,2012_Pres-G_NM,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,650.0,Barack Obama,16,DEM,49.0,52.99276052046677,Mitt Romney,9,REP,43.0,42.84332663909013,6.0,10.149433881376645,4,-4.149433881376645,4.149433881376645,True
30706,36997,686,2012,NV,Pres-G,2012_Pres-G_NV,YouGov,391,False,False,Online Panel,10.0,,2012-11-02,2012-11-06,4,732.0,Barack Obama,16,DEM,49.0,52.35624947040056,Mitt Romney,9,REP,45.0,45.67531564126363,4.0,6.680933829136933,4,-2.680933829136933,2.680933829136933,True
30694,36973,687,2012,NY,Pres-G,2012_Pres-G_NY,YouGov,391,False,False,Online Panel,9.0,,2012-11-02,2012-11-06,4,1430.0,Barack Obama,16,DEM,59.0,60.760932948702994,Mitt Romney,9,REP,36.0,31.241570989167872,23.0,29.51936195953512,4,-6.5193619595351215,6.5193619595351215,True
30705,36995,688,2012,OH,Pres-G,2012_Pres-G_OH,YouGov,391,False,False,Online Panel,9.0,,2012-11-02,2012-11-06,4,1620.0,Barack Obama,16,DEM,49.0,50.66674765831986,Mitt Romney,9,REP,46.0,47.68844087842257,3.0,2.978306779897295,4,0.021693220102704913,0.021693220102704913,True
30693,36971,691,2012,PA,Pres-G,2012_Pres-G_PA,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,1273.0,Barack Obama,16,DEM,52.0,51.97159378275084,Mitt Romney,9,REP,44.0,46.586509132432,8.0,5.385084650318838,4,2.614915349681162,2.614915349681162,True
30690,36965,695,2012,TN,Pres-G,2012_Pres-G_TN,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,697.0,Barack Obama,16,DEM,42.0,39.07581499379519,Mitt Romney,9,REP,53.0,59.47871471993759,-11.0,-20.402899726142397,4,9.402899726142397,9.402899726142397,True
30691,36967,696,2012,TX,Pres-G,2012_Pres-G_TX,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,1563.0,Barack Obama,16,DEM,38.0,41.383358283760856,Mitt Romney,9,REP,57.0,57.16697746805639,-19.0,-15.783619184295532,4,-3.2163808157044684,3.2163808157044684,True
42239,159407,37,2012,US,Pres-G,2012_Pres-G_US,YouGov,391,False,False,Online Panel,8.0,,2012-11-04,2012-11-06,2,740.0,Barack Obama,16,DEM,49.0,50.90918536886269,Mitt Romney,9,REP,47.0,46.97447054330086,2.0,3.9347148255618336,2,-1.9347148255618336,1.9347148255618336,True
30708,37001,698,2012,VA,Pres-G,2012_Pres-G_VA,YouGov,391,False,False,Online Panel,8.0,,2012-11-02,2012-11-06,4,1497.0,Barack Obama,16,DEM,48.0,51.15645679621864,Mitt Romney,9,REP,46.0,47.28310289638912,2.0,3.873353899829525,4,-1.873353899829525,1.873353899829525,True
30692,36969,700,2012,WA,Pres-G,2012_Pres-G_WA,YouGov,391,False,False,Online Panel,7.0,,2012-11-02,2012-11-06,4,837.0,Barack Obama,16,DEM,54.0,56.16339829967277,Mitt Romney,9,REP,40.0,41.29462143210913,14.0,14.86877686756364,4,-0.8687768675636391,0.8687768675636391,True
30704,36993,701,2012,WI,Pres-G,2012_Pres-G_WI,YouGov,391,False,False,Online Panel,9.0,,2012-11-02,2012-11-06,4,1225.0,Barack Obama,16,DEM,50.0,52.77616253515459,Mitt Romney,9,REP,46.0,45.93834671361976,4.0,6.837815821534832,4,-2.837815821534832,2.837815821534832,True
48720,76301,602,2016,AK,Pres-G,2016_Pres-G_AK,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,201.0,Hillary Rodham Clinton,9207,DEM,37.4,36.55087129011199,Donald Trump,9849,REP,37.7,51.281512077537286,-0.3000000000000042,-14.7306407874253,19,14.430640787425295,14.430640787425295,True
48719,76300,603,2016,AL,Pres-G,2016_Pres-G_AL,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1388.0,Hillary Rodham Clinton,9207,DEM,31.6,34.35794575797364,Donald Trump,9849,REP,52.6,62.08309236440906,-21.0,-27.725146606435423,19,6.725146606435423,6.725146606435423,True
48722,76303,604,2016,AR,Pres-G,2016_Pres-G_AR,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,736.0,Hillary Rodham Clinton,9207,DEM,30.5,33.65312412936093,Donald Trump,9849,REP,48.0,60.57410216382829,-17.5,-26.92097803446736,19,9.42097803446736,9.42097803446736,True
47778,74788,605,2016,AZ,Pres-G,2016_Pres-G_AZ,YouGov,391,False,False,Live Phone/Online Panel,9.0,,2016-10-27,2016-11-08,12,994.0,Hillary Rodham Clinton,9207,DEM,42.0,45.12491703028259,Donald Trump,9849,REP,44.0,48.67042485158719,-2.0,-3.545507821304604,12,1.545507821304604,1.545507821304604,True
48125,75391,606,2016,CA,Pres-G,2016_Pres-G_CA,YouGov,391,False,False,Online Panel,6.0,,2016-10-28,2016-11-08,11,1498.0,Hillary Rodham Clinton,9207,DEM,53.0,61.72638863699762,Donald Trump,9849,REP,33.0,31.61711467898836,20.0,30.109273958009258,11,-10.109273958009258,10.109273958009258,True
47780,74790,607,2016,CO,Pres-G,2016_Pres-G_CO,YouGov,391,False,False,Live Phone/Online Panel,9.0,,2016-10-27,2016-11-08,12,997.0,Hillary Rodham Clinton,9207,DEM,42.0,48.1569803828474,Donald Trump,9849,REP,39.0,43.25139737143104,3.0,4.905583011416361,12,-1.9055830114163612,1.9055830114163612,True
48725,76306,608,2016,CT,Pres-G,2016_Pres-G_CT,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,955.0,Hillary Rodham Clinton,9207,DEM,46.6,54.56630109670987,Donald Trump,9849,REP,35.8,40.92691437881478,10.800000000000004,13.639386717895093,19,-2.8393867178950885,2.8393867178950885,True
48727,76308,609,2016,DC,Pres-G,2016_Pres-G_DC,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,190.0,Hillary Rodham Clinton,9207,DEM,79.8,90.86382152999988,Donald Trump,9849,REP,6.8,4.087474459308377,73.0,86.7763470706915,19,-13.7763470706915,13.7763470706915,True
48726,76307,610,2016,DE,Pres-G,2016_Pres-G_DE,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,260.0,Hillary Rodham Clinton,9207,DEM,50.7,53.08597745902562,Donald Trump,9849,REP,31.6,41.71274452811313,19.1,11.373232930912494,19,7.726767069087508,7.726767069087508,True
48482,75978,611,2016,FL,Pres-G,2016_Pres-G_FL,YouGov,391,False,False,Live Phone/Online Panel,9.0,,2016-11-03,2016-11-08,5,1188.0,Hillary Rodham Clinton,9207,DEM,45.0,47.82331580580505,Donald Trump,9849,REP,45.0,49.021941416590735,0.0,-1.1986256107856832,5,1.1986256107856832,1.1986256107856832,False
48682,76245,612,2016,GA,Pres-G,2016_Pres-G_GA,YouGov,391,False,False,Online Panel,6.0,,2016-11-04,2016-11-08,4,995.0,Hillary Rodham Clinton,9207,DEM,43.0,45.63998335736082,Donald Trump,9849,REP,49.0,50.771326054771,-6.0,-5.131342697410183,4,-0.868657302589817,0.868657302589817,True
48730,76311,613,2016,HI,Pres-G,2016_Pres-G_HI,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,289.0,Hillary Rodham Clinton,9207,DEM,50.3,62.22149173421738,Donald Trump,9849,REP,27.9,30.038677008511737,22.4,32.18281472570564,19,-9.782814725705641,9.782814725705641,True
48734,76315,614,2016,IA,Pres-G,2016_Pres-G_IA,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,972.0,Hillary Rodham Clinton,9207,DEM,40.4,41.75251344549624,Donald Trump,9849,REP,37.3,51.16206134467737,3.1000000000000014,-9.409547899181137,19,12.509547899181138,12.509547899181138,False
48731,76312,615,2016,ID,Pres-G,2016_Pres-G_ID,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,416.0,Hillary Rodham Clinton,9207,DEM,25.3,27.492013820979206,Donald Trump,9849,REP,44.8,59.26143236919689,-19.5,-31.769418548217683,19,12.269418548217683,12.269418548217683,True
48732,76313,616,2016,IL,Pres-G,2016_Pres-G_IL,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,3448.0,Hillary Rodham Clinton,9207,DEM,48.3,55.8253666987933,Donald Trump,9849,REP,33.1,38.76175307382528,15.199999999999996,17.063613624968028,19,-1.863613624968032,1.863613624968032,True
48733,76314,617,2016,IN,Pres-G,2016_Pres-G_IN,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1742.0,Hillary Rodham Clinton,9207,DEM,36.6,37.774839686752046,Donald Trump,9849,REP,43.8,56.94003344841128,-7.199999999999996,-19.165193761659232,19,11.965193761659236,11.965193761659236,True
48735,76316,618,2016,KS,Pres-G,2016_Pres-G_KS,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,776.0,Hillary Rodham Clinton,9207,DEM,31.6,36.05237073223449,Donald Trump,9849,REP,47.5,56.65458180583958,-15.9,-20.602211073605083,19,4.702211073605083,4.702211073605083,True
48736,76317,619,2016,KY,Pres-G,2016_Pres-G_KY,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1229.0,Hillary Rodham Clinton,9207,DEM,32.2,32.68218833364776,Donald Trump,9849,REP,52.2,62.519638551900094,-20.0,-29.837450218252336,19,9.837450218252336,9.837450218252336,True
48737,76318,620,2016,LA,Pres-G,2016_Pres-G_LA,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1355.0,Hillary Rodham Clinton,9207,DEM,35.9,38.44956609851397,Donald Trump,9849,REP,47.3,58.0886846535688,-11.4,-19.63911855505483,19,8.239118555054828,8.239118555054828,True
48740,76321,621,2016,MA,Pres-G,2016_Pres-G_MA,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1963.0,Hillary Rodham Clinton,9207,DEM,51.3,60.00506459158761,Donald Trump,9849,REP,28.6,32.808358140007684,22.7,27.196706451579928,19,-4.496706451579929,4.496706451579929,True
48739,76320,622,2016,MD,Pres-G,2016_Pres-G_MD,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1652.0,Hillary Rodham Clinton,9207,DEM,55.0,60.32574423519277,Donald Trump,9849,REP,29.2,33.90930472854767,25.8,26.416439506645105,19,-0.6164395066451043,0.6164395066451043,True
48738,76319,623,2016,ME,Pres-G,2016_Pres-G_ME,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,437.0,Hillary Rodham Clinton,9207,DEM,38.7,47.830202680208096,Donald Trump,9849,REP,34.0,44.86975333154171,4.700000000000003,2.960449348666387,19,1.7395506513336159,1.7395506513336159,True
48741,76322,624,2016,MI,Pres-G,2016_Pres-G_MI,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,3014.0,Hillary Rodham Clinton,9207,DEM,42.0,47.21581719335427,Donald Trump,9849,REP,36.0,47.43857346087157,6.0,-0.2227562675172976,19,6.222756267517298,6.222756267517298,False
48742,76323,625,2016,MN,Pres-G,2016_Pres-G_MN,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1736.0,Hillary Rodham Clinton,9207,DEM,42.3,46.44503396176695,Donald Trump,9849,REP,35.9,44.92519310427733,6.399999999999999,1.5198408574896265,19,4.880159142510372,4.880159142510372,True
48744,76325,626,2016,MO,Pres-G,2016_Pres-G_MO,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1814.0,Hillary Rodham Clinton,9207,DEM,35.8,38.13527156927183,Donald Trump,9849,REP,43.3,56.77240847937871,-7.5,-18.63713691010688,19,11.137136910106879,11.137136910106879,True
48743,76324,627,2016,MS,Pres-G,2016_Pres-G_MS,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,861.0,Hillary Rodham Clinton,9207,DEM,39.5,40.11478827178409,Donald Trump,9849,REP,45.5,57.94103808883564,-6.0,-17.826249817051547,19,11.826249817051547,11.826249817051547,True
48745,76326,628,2016,MT,Pres-G,2016_Pres-G_MT,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,307.0,Hillary Rodham Clinton,9207,DEM,31.7,35.745765337013,Donald Trump,9849,REP,44.1,56.16849744642932,-12.400000000000002,-20.422732109416323,19,8.02273210941632,8.02273210941632,True
47779,74789,629,2016,NC,Pres-G,2016_Pres-G_NC,YouGov,391,False,False,Live Phone/Online Panel,9.0,,2016-10-27,2016-11-08,12,992.0,Hillary Rodham Clinton,9207,DEM,48.0,46.172866168209474,Donald Trump,9849,REP,45.0,49.828094696180415,3.0,-3.655228527970941,12,6.655228527970941,6.655228527970941,False
48753,76334,630,2016,ND,Pres-G,2016_Pres-G_ND,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,201.0,Hillary Rodham Clinton,9207,DEM,32.3,27.226739458706007,Donald Trump,9849,REP,44.8,62.9556278313393,-12.5,-35.72888837263329,19,23.228888372633293,23.228888372633293,True
48746,76327,631,2016,NE,Pres-G,2016_Pres-G_NE,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,506.0,Hillary Rodham Clinton,9207,DEM,32.3,33.69875637713554,Donald Trump,9849,REP,44.9,58.74735112712576,-12.6,-25.048594749990222,19,12.448594749990223,12.448594749990223,True
48748,76329,632,2016,NH,Pres-G,2016_Pres-G_NH,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,430.0,Hillary Rodham Clinton,9207,DEM,43.0,46.82626266969056,Donald Trump,9849,REP,34.4,46.45866698195341,8.600000000000001,0.3675956877371433,19,8.232404312262858,8.232404312262858,True
48749,76330,633,2016,NJ,Pres-G,2016_Pres-G_NJ,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,2377.0,Hillary Rodham Clinton,9207,DEM,47.7,55.4530844496942,Donald Trump,9849,REP,35.7,41.35038665002945,12.0,14.102697799664751,19,-2.1026977996647513,2.1026977996647513,True
48750,76331,634,2016,NM,Pres-G,2016_Pres-G_NM,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,508.0,Hillary Rodham Clinton,9207,DEM,41.7,48.255647178634106,Donald Trump,9849,REP,34.6,40.04251433324272,7.100000000000001,8.213132845391385,19,-1.1131328453913838,1.1131328453913838,True
48747,76328,635,2016,NV,Pres-G,2016_Pres-G_NV,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,656.0,Hillary Rodham Clinton,9207,DEM,42.5,47.91782367811904,Donald Trump,9849,REP,40.9,45.50069531760242,1.6000000000000014,2.417128360516621,19,-0.8171283605166195,0.8171283605166195,True
48751,76332,636,2016,NY,Pres-G,2016_Pres-G_NY,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,4663.0,Hillary Rodham Clinton,9207,DEM,52.7,56.722342284541526,Donald Trump,9849,REP,31.4,32.72884002531648,21.300000000000004,23.99350225922505,19,-2.6935022592250455,2.6935022592250455,True
48481,75977,637,2016,OH,Pres-G,2016_Pres-G_OH,YouGov,391,False,False,Live Phone/Online Panel,9.0,,2016-11-03,2016-11-08,5,1189.0,Hillary Rodham Clinton,9207,DEM,45.0,43.55807627672002,Donald Trump,9849,REP,46.0,51.68765067578619,-1.0,-8.129574399066165,5,7.129574399066165,7.129574399066165,True
48755,76336,638,2016,OK,Pres-G,2016_Pres-G_OK,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,949.0,Hillary Rodham Clinton,9207,DEM,26.8,28.93168028454389,Donald Trump,9849,REP,53.4,65.32286481962736,-26.6,-36.39118453508346,19,9.79118453508346,9.79118453508346,True
48756,76337,639,2016,OR,Pres-G,2016_Pres-G_OR,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,1112.0,Hillary Rodham Clinton,9207,DEM,43.8,50.07185200286208,Donald Trump,9849,REP,36.0,39.094035184496754,7.799999999999997,10.977816818365326,19,-3.1778168183653293,3.1778168183653293,True
48683,76246,640,2016,PA,Pres-G,2016_Pres-G_PA,YouGov,391,False,False,Online Panel,6.0,,2016-11-04,2016-11-08,4,931.0,Hillary Rodham Clinton,9207,DEM,45.0,47.46494918966543,Donald Trump,9849,REP,43.0,48.18333631228592,2.0,-0.7183871226204914,4,2.7183871226204914,2.7183871226204914,False
48758,76339,641,2016,RI,Pres-G,2016_Pres-G_RI,YouGov,391,False,False,Online Panel,10.0,,2016-10-20,2016-11-08,19,287.0,Hillary Rodham Clinton,9207,DEM,47.0,54.41715834795089,Donald Trump,9849,REP,29.2,38.88620720864382,17.8,15.53095113930707,19,2.26904886069293,2.26904886069293,True
